	0
TAGLN	4.204016895562168
TAF5	-1.862859648461866
TAF6	3.373360133784576
TAF7	-1.7869357953139438
KLF5	-0.2493923545018475
TAF9	-1.887927145739312
TAF10	-0.022331996773280283
TAF11	-0.06200571757494771
TAF12	3.973281364897804
TAF13	3.1038308472954217
MAP3K7	4.113924767934313
TAL1	3.113045009959547
TALDO1	0.11391591484901066
BTF3	-1.226530146651166
TAP1	1.2615552815479125
TAP2	2.4423047302581407
TAPBP	-1.550065028785388
TARBP1	-3.026272346827984
TARBP2	-1.2595871891965262
TARS	-3.951048405117719
TAT	3.364093891556079
TBX1	5.087629219491769
CNTN2	3.3081650969444922
TAZ	4.875286494706659
TBCA	0.9833762071825197
TBCC	0.8354761279837436
TBCD	-1.4093650760185534
TBCE	1.202126004453583
SERPINA7	3.7368948951894296
TBL1X	-5.104085841992305
TBP	-10.631399306028134
TBX2	-5.008324660011426
TBX5	2.8609921989183222
TBX6	4.364408567822234
TBXA2R	3.8626597780101033
TBXAS1	2.5116474676761724
TCEA1	3.5288590288154134
TCEA2	1.0497847525518376
ELOC	0.5773884222792368
ELOB	0.8835545428914834
ELOA	-1.1459300053225137
TCF4	1.3083304683862271
TBX3	-0.7900153018772291
HNF1A	2.3927206435437003
HNF1B	4.619280450667365
TCF3	0.4855385022396855
TCF7	1.5242004564853626
TCF7L2	2.1296265919877735
ZEB1	2.4388042789074307
GCFC2	3.3584633395479475
TCF12	0.38088300048486784
TCF15	0.019890258507215475
BTG1	-1.2012406099711324
ZNF354A	1.594400019117279
TCF20	-0.06375177114051492
TCF21	3.7413457130113392
VPS72	0.3281752868793909
MLX	-4.18938689374166
TCN1	-3.69853373222768
TCN2	3.1317056709138953
TCOF1	-1.267917567115365
BTK	-0.3112395525803263
TCP1	-2.341639925545124
TCP10	3.0735934071397115
TCP11	2.8130561799015803
BTN1A1	2.254169294168076
TCTA	2.2610940293014115
BUB1	-3.7981537984719425
DYNLT3	0.5636032903233126
PPP1R11	3.0489246312345286
DYNLT1	2.3893702366115197
TDG	-4.328266680704512
TDO2	3.0379450837182738
ACTC1	2.800467696781101
PRDX2	-0.3944491591461871
TEAD1	0.211027346537604
TEAD4	0.1692789132885241
TEAD3	0.49547837160788033
TEC	1.648209211731312
TECTA	2.6684591349128652
TEF	2.7951424086702104
TMBIM6	-0.6049870420438545
BUB1B	4.116542618200404
TEK	6.9316479387514205
TEP1	4.509479231776527
TERF1	2.2893430532210157
TERF2	-1.7819934709220353
TERT	5.70899153417216
TESK1	2.691309489637095
TF	1.0067327503954586
TFAM	-3.835966122753645
TFAP2A	5.152432289565342
TFAP2B	-0.11740926267353695
TFAP2C	-1.7883676547727139
TFAP4	0.8042798126614038
TFCP2	0.8084133838410676
NR2F1	1.9409581399603202
NR2F2	-3.4368974800550194
TFDP1	2.6405076225336512
TFDP2	1.636371069376695
TFE3	-0.36505856438264705
TFF1	-11.634217442814414
TFF2	0.09893438292340785
TFF3	-2.283023584855237
TFPI	-0.9120268189211845
TFR2	3.88502950303193
TFRC	1.3360019715786873
TG	2.364545014060115
TGFA	5.7492958462235
TGFB1	3.2490358802910135
TGFB1I1	4.1153898057813185
TGFB2	2.5233360480494538
TGFB3	1.974430018304013
TGFBI	2.8706611009255885
TGFBR1	1.793997389501637
TGM4	4.325471327788609
TGFBR2	3.5735548128886254
TGFBR3	-0.6352649179750652
BYSL	-1.7944707102091053
TGIF1	-2.4344149014596383
TGM1	0.12666178847251588
TGM2	-0.9718447570650256
TGM3	0.7337978508246882
TH	-0.391851394785589
THBD	2.8161600334503296
THBS1	2.5087725787204684
THBS2	6.628237495845861
THBS3	2.371927763234955
TSPO	0.7361541996961143
THBS4	3.258103450124334
TCHH	-1.2925068527999213
THOP1	0.9357086282048478
THPO	2.8368467944055236
THRA	3.630793294391324
THRB	3.919905712027282
THY1	5.317864860095017
KLF10	-3.3979496822925643
TIA1	-0.9808393787935581
TIAL1	-1.2533056925503845
TIAM1	-2.0925543181761688
TIE1	3.3091266788479574
TIMP1	2.155166915763492
TIMP2	6.168667201536393
TIMP3	6.118753468700836
TIMP4	-2.6302473867173126
C1QBP	-0.9555547391288802
NKX2-1	3.7446155969360757
TJP1	0.28862930936900716
TK1	1.4042345206676097
TK2	4.665014663174925
TKT	-0.3533293287801364
ICAM5	4.943910784094984
TLE1	-7.382531838284054
TLE2	1.0464111123019346
TLE3	-5.085654402897551
TLE4	-0.6890880787457749
TLL1	3.9453573835110727
TLL2	3.2658973434695646
TLN1	2.891580950398435
SEC62	-2.1663553197768506
TLR1	4.821747062700787
TLR2	1.6490899448041034
TLR3	6.0941690044310945
TLR4	5.7145005258484
SERPING1	3.563399246964973
TLR5	1.6620494268711248
NR2E1	4.376196996582612
TSPAN7	3.140771290774355
TSPAN8	-1.6358081692297124
TM4SF4	-0.5492987600786504
TSPAN6	-1.275547723669032
TSPAN4	2.1282686692946835
GPR137B	-1.6284146917755915
TM7SF2	1.2662592342981207
TRAPPC10	3.866496489961781
TMF1	-2.4641396302206307
TMOD1	1.1734234943816657
TMPO	-3.3916495467192824
TMPRSS2	0.1273493271919598
C1QA	1.771511532338493
CLDN5	4.451243616846744
CLEC3B	2.8812452793555123
TNF	-0.5873974553044968
TNNC2	1.9445179376752013
TNFAIP1	-0.9829988145097565
TNFAIP2	-1.8960442092204277
TNFAIP3	-0.3267264630384975
C1QB	1.7802246506824353
TNFAIP6	0.7311612979942297
TNFRSF1A	-3.5132397619782827
TNFRSF1B	0.1630985970852649
TNNC1	1.851727269377308
TNNI1	0.7759615334686408
TNNI2	1.219516388970093
TNNI3	4.044581273106255
TNNT1	0.8138350607676179
TNNT2	-0.5440100529613724
TNNT3	1.3068747048280707
TNP1	2.532356715990958
TNP2	3.63413181696815
TNR	3.6423197701511465
TNS1	5.108573592093251
TNXB	1.515422842828937
C1R	0.79137330790661
TOP1	-4.272423766346231
TOP2A	-6.335580307860944
TOP2B	-5.057370753532539
TOP3A	1.1907689506811656
TP53	-2.0518690108226507
TP53BP1	2.322804390398601
TP53BP2	-1.1197407396566956
C1S	-0.34800481931105914
TP73	4.070969547896082
TPBG	-0.31058702414322453
TPD52	3.9291875016644804
TPD52L1	-2.6112339742110793
TPD52L2	-1.2283440653047875
TPH1	1.265406383140215
TPI1	-0.7897843587301396
TPM1	3.6161834720990136
TPM2	3.7465059944968604
C2	2.3660909888758224
TPM3	2.1042391466464783
TPM4	1.090755399853737
TPMT	4.989228437253197
TPO	3.7516659086910003
TPP2	-1.8465519647488984
TPR	-1.3978562024520236
TPSAB1	1.1089127191750032
TPT1	1.2001276026376286
TPTE	3.2015092213393457
C3	-0.19417636618572134
CRISP2	2.365807393260926
NR2C1	1.7477181934115775
NR2C2	2.0323100873673754
HSP90B1	0.31466666430201673
TRAF1	-1.3575604822561433
TRAF2	-1.7639929698185086
TRAF3	0.6145731969104842
TRAF5	-0.36931085368198785
TRAF6	0.19932131673662953
C3AR1	4.911087522001108
ACTG2	1.9819556459324987
TRH	-1.7410992343847527
TRHR	6.198957494350481
CCT3	-2.0687297291519933
TRIO	-2.766792007689421
TRIP6	-0.5985983439499001
TRO	3.2330365745771292
C4BPA	3.4479009792045177
TRPC1	1.1239913803093071
TRPC2	4.675540390474701
TRPC3	3.2646252870854275
TRPC4	2.920311119462484
TRPC5	2.811251046864965
TRPC6	4.440624811105906
TRPM2	2.6000386123737225
TRPS1	1.520446180864235
TSN	0.012990997896145514
TSC1	-3.1265609538211594
TSC2	0.611923195881224
C4BPB	-0.1422147380412671
TSG101	1.9115800893086534
TSHB	3.0344499672658634
TSHR	2.2947400384219727
TSNAX	-2.080714662373014
TSPY1	3.3112894994118656
TSPYL1	-4.436778975178106
CAPN5	1.0222746603916657
EIPR1	1.1048461575044815
PHLDA2	-0.10491643387128739
TST	0.26073886247656464
TSTA3	-0.468148539041213
TTC1	-1.8842042360642361
DNAJC7	-1.624574709240142
TTC3	-0.5929270978976381
TTC4	-3.134959391474886
C5	6.399954303396465
TTF1	-0.8193425341930083
TTK	-3.398926190659522
TTN	1.6032283130657705
TTPA	3.84041245567346
TUB	4.624469172562993
TTR	1.7716032834724422
TUBA4A	-0.4846831889829223
RNF208	1.5875761945611866
MUC5B	-4.142881563554528
C5AR1	3.9090387760353984
TUBB2A	0.16202710250760113
FAM155A	2.916632643125553
TUBG1	-2.810322778508686
TUFM	-0.8050479769453128
PPIEL	2.358945950803595
GOLGA8H	1.4705445785566569
TUFT1	0.12270988567358597
CCDC30	5.229517893608902
CDK11A	2.7229958137212664
SLC35E2B	2.282132776984705
TULP1	2.460027789402371
TULP2	3.2953953788389345
LINC00623	0.5550944328735776
TULP3	2.118867005870969
C6	3.058048756749663
HIRA	2.626872730788356
TWIST1	1.2689992147451814
TNFSF4	1.5445895904706943
CCR2	3.335284718120924
SFTPA2	0.9152777284629069
TNFRSF4	1.5457087096223663
TXK	1.24248096366358
TXN	-1.2523886196064713
TMEM242	3.253196012944199
TXNRD1	-0.6388698135030874
TYK2	-1.164731690827811
SEC14L1P1	4.491687870618663
TYMS	-0.7337690609852338
TYR	-0.6656372913895071
BORCS8	0.8851852555148546
C7	-0.06367885985944434
ZNF814	3.7643327874190597
TYRO3	-0.05264559700113535
LOC730101	-0.3994174062834881
LINC01136	2.932772520821485
TYROBP	2.8188024896620596
TYRP1	0.6892686053281695
U2AF1	-0.20168892016322706
C8A	4.181245338204052
UBA52	-2.4309531125838624
UBB	2.8006986215431136
UBC	-2.269113779812079
UBA1	-1.577478132161091
UBA7	2.970107740880948
UBE2A	-0.04143290053182201
C8B	4.671546087989297
UBE2B	-0.4249502794937707
UBE2D1	-2.490769800354506
UBE2D2	-1.6584762415906082
UBE2D3	-0.4634842927893618
UBE2E1	-1.3894952726521537
UBE2G1	0.26762391134859026
UBE2G2	0.20034066453821497
UBE2H	3.535719220703915
UBE2I	-2.9054465048309623
C8G	2.4527908108828496
UBE2L3	1.2154248016171483
UBE2N	0.7835285593868061
UBE2V2	-1.2365677282157501
UBE3A	-0.5471928662334138
OSGIN2	3.152022886529386
SUMO1	4.0786206264592995
UBP1	-2.243489553325229
UBTF	-0.8730038957128814
UCHL1	3.6365605462806774
UCHL3	1.043285958416233
UPK1B	-0.6498093829258998
UCN	-0.057857921983947666
C9	0.5690896101631774
UCP1	4.238676900491803
UCP2	-1.6975783411930334
UCP3	1.322518167707842
UFD1	4.363361251129143
SLC35A2	-3.224093970445036
SCGB1A1	1.1001522624133673
UGCG	-3.6664666049193047
UGDH	-2.5113129115359456
UGP2	8.565695458719905
UGT2B4	0.9144644385107173
UGT2B15	0.20987514523440726
UGT2B17	1.4018406586871341
UGT8	3.4074926091080053
UMOD	1.7180484697852425
UCK2	-5.273369627602442
UMPS	-2.4549467407617658
COL14A1	-0.5057512138047036
UNG	-1.076571016770851
USP4	1.4454424801170078
NR1H2	0.0062508385430489226
UPP1	1.8589218527640052
UPK2	1.5451761795445438
VPS51	0.5262984814065582
UPK3A	3.1213604029503275
UQCRB	0.6369727056586549
UQCRC1	0.6772593281614979
UQCRC2	-0.2120351142732179
UQCRFS1	-3.6008313289541656
UQCRH	-2.051095540642843
UROD	1.2962890636894204
UROS	2.2915645948964425
USF2	-4.043267665019566
USP1	-4.927644944898878
USH2A	3.496082583283083
MRPL49	-3.188199520907231
UTRN	3.2743261327655446
KDM6A	1.3044386082480455
UTY	1.6884685437612277
UVRAG	-0.017850475944128412
VARS	2.7244848078432
VASP	0.9328502458598577
VAV1	3.569106189734248
ZNHIT2	-4.043174990787817
VAV2	3.013457656765925
VBP1	1.1386520174198478
VCAM1	-1.627109009916364
VCL	4.413686721490714
VCP	-2.2324746277167713
VDAC1	-1.6192080725667606
VDAC2	0.007002467865481482
VDAC3	0.8129494829363808
VDR	0.7646394490133575
VEGFA	2.590834098903106
VEGFB	4.30740490511012
VEGFC	-0.5533492749239771
VGF	2.518707467591175
VHL	2.926233437532185
VIL1	6.279569325477511
EZR	1.6125666728721624
VIM	3.248063780690168
VIP	3.9995750036656084
VIPR1	1.691004753269527
VIPR2	1.3338835584953512
VLDLR	-1.2069004690449656
BEST1	3.0314045297181993
MPPED2	0.8118505663674508
VPREB1	0.22229507447557806
TRPV1	-0.6564704927840721
VRK1	-3.1686395113572967
VRK2	1.0284025630678155
VSNL1	2.8724966924154094
VTN	3.5782266758969272
MYRF	-0.6779860861676396
VWF	3.4132196558718406
WARS	2.32358026278117
WAS	2.1580783961638352
WIPF1	2.2454978585529717
EIF4H	1.6657524113972653
TMEM258	-1.6816306376190353
CLIP2	2.438130130477961
LAT2	-2.9400960975497603
CORO2A	2.04648643741743
WEE1	-4.093156375734779
WFS1	0.06349261602453832
NSD2	0.9714242576981295
NELFA	-4.576353026314691
DAGLA	4.387318753073802
WNT1	2.8432834908181235
WNT2	4.624401033543054
WNT3	3.0630920332892355
WNT5A	0.9092278649295986
WNT6	3.0799983244020024
WNT7A	2.289924418714188
WNT8B	3.156865651147487
WNT10B	0.07791113164910564
WNT11	0.8493789232786441
WNT2B	3.884461550793975
WRB	0.2059603113679131
WRN	1.1368722100320054
WT1	1.3283211478088912
XBP1	-9.360171369685414
XDH	5.432508082718313
GAS8-AS1	2.2603863302774947
XIST	6.268418136465209
XK	1.24911106868441
XPA	-0.6126231451184666
XPC	-2.0472094264141503
XPNPEP1	1.9304230639000484
XPNPEP2	2.0705774153508294
XPO1	-1.6418769015621824
XRCC1	-0.08255136497768199
XRCC2	4.065103475713496
XRCC3	1.5685271092293098
XRCC4	1.3439420971909488
FMNL1	0.9615608041128524
XRCC5	2.9297564572755794
YES1	0.9724043352312995
YY1	0.8856962554347881
YWHAB	-0.7667587209372964
LDLRAD4	3.1641359473590613
YWHAE	0.42489260847131827
YWHAH	2.2959215964204205
YWHAZ	1.3360318004395186
ZAP70	2.880876934745541
SF1	-2.5632349878627556
ZFP36	2.751909128419624
ZFP37	1.7157763885187998
PTTG1IP	4.0511848854497226
ZBTB14	-1.9497021024986236
ZFPL1	-1.105569373987808
ZFX	1.9280204209111396
ZFY	2.0551330924672
ZIC1	1.3567406816188765
ZIC3	3.7522692970872176
CFAP410	2.0192312424510304
ZNF3	-1.812133368883267
ZNF711	3.8298593042248266
ZNF7	-0.721348037879856
ZNF8	1.3174316997295505
CNBP	5.475843831225278
ZNF10	2.841717627419038
ZNF12	0.2338565216743191
ZNF14	-1.0312175430732171
ZNF16	-0.9879857876269732
TMEM50B	3.908427826185193
ZNF22	0.29426009508990686
ZNF23	-0.9540471716952449
ZNF24	-0.48431530039462695
MPPED1	2.9242522802474253
ZNF32	2.1440914836196905
ZNF33B	1.655258438642456
ZNF35	1.716677240037111
ZKSCAN1	0.38996248607142764
CA1	4.960339662082944
ZNF41	2.466090316716852
MZF1	0.8725233610077134
ZNF43	2.608117639677654
ZNF45	-0.7919344101834731
ZBTB25	-3.654155086315743
CA2	0.5656172036341529
CA3	1.6525500906105324
CA4	5.156671388802138
ZNF74	3.6622029847628634
ZNF75D	5.523858722119465
ZNF76	3.7471105978809396
CA5A	1.1266190153444935
ZNF79	-0.11283508029146935
ZNF80	3.2039707695208883
ZNF84	-2.6037226806607747
ZNF221	5.366739197651495
ZNF85	3.353608868710916
ZNF91	1.3334398709560138
CA6	0.33442020573062214
CA7	4.086641598801213
CA8	5.086504423988784
ZNF222	2.148331074215109
ZNF124	-0.2852557665152184
CA9	2.407454147005837
MKRN3	3.418477567410085
ZNF131	-4.137371828908014
ZNF132	2.5053722407403423
ZNF133	-1.0382521280424877
ZNF134	1.8771742938142126
ZNF135	4.314477080063386
ZNF136	2.5752625301690704
ZNF140	1.7831173662183732
CA11	2.872520409129347
ZNF141	3.546382670397586
ZNF142	3.088799402191566
ZNF143	-2.2344499060038023
PCGF2	-4.985207431568135
ZBTB16	0.8589816304119302
ZNF146	-6.974625308446413
TRIM25	0.49002203817608686
ZNF148	-3.524814169090266
ZBTB17	1.4333497843133665
CA12	-4.388440853756081
ZNF154	4.76114423268033
ZNF155	3.3926259939213605
ZNF157	2.6626798137766596
VEZF1	-4.631675119665243
ZNF165	0.6498195625981499
TRIM26	-0.2791326738650475
ZNF174	1.2212785545807827
ZNF175	0.6033387750496473
CACNA1A	1.931983165917767
ZNF177	3.9226000578963864
ZNF180	3.9210943318143623
ZNF184	-0.698380403842235
ZNF185	-3.6375188400808076
CACNA1B	1.597038129252743
ZNF189	-0.30658086446779803
ZKSCAN8	2.9914483769806464
ZSCAN9	1.4827318639523819
ZNF195	1.387155221323868
CACNA1C	3.263653178104292
ZMYM2	-5.6459497980896085
ZNF200	0.08719711034050065
ZNF202	-1.1090313852857114
ZNF204P	4.904504496351483
ZNF205	0.023217292278895543
ZNF207	-0.622651222786428
ZNF208	3.5394443082860563
CACNA1D	-2.718576893018962
ZNF214	2.97574622451614
ZNF215	4.156969854177689
ZFAND5	0.09270856740176481
ZNF217	-3.1642804963361586
ZNF223	3.8664658474180778
ZNF224	2.66059804145489
ZNF225	3.7346216822335228
ZNF226	-0.2951888957204037
CACNA1E	3.044492959474725
ZNF227	0.25032216160827603
ZNF112	4.40067877031978
ZNF232	1.4347803667303436
ZNF236	-0.18356480505700423
SLC30A1	-1.9358581937679227
CACNA1F	4.157436126398601
SLC30A3	2.5550325196359385
SLC30A4	4.485073022922354
ZP2	3.443912365492661
MAP3K12	1.0180895514603718
CACNA1S	3.097237546597927
ZYX	-1.2058148188629463
LUZP1	2.7678145850592113
PRDM2	2.7349601770101573
DDR1	-0.30388200839016005
DNALI1	1.4957705170897673
PTP4A1	-0.6276501937540947
LRP8	-1.1011528964040884
LAPTM5	2.7804446018091844
CACNA2D1	5.389684531335211
CSDE1	-0.16905613734864397
EVI5	4.9477148859688
DAP3	-0.3358995115711717
CACNB1	2.558036478807903
NPHS2	2.2161495979594306
CACNB2	2.0576642211267075
BTG2	3.0291832751256376
PXDN	1.8921797774989362
CACNB3	-0.6149123381671827
ALMS1	2.5399030483282785
MOGS	0.2293107278200621
RNF103	0.4023398975983785
TUBA1A	0.5308189149104235
PAX8	1.7469769062418123
CACNB4	2.2831508692988725
IL1R2	-0.05901108514553634
MALL	3.3279814093816458
CXCR4	6.877177095873219
FZD5	3.2670299662173594
SCG2	4.984944704045664
CACNG1	3.2664267181009072
BRPF1	-5.594250554231372
IFRD2	-0.9164151184135658
MAPKAPK3	2.2186904978773505
SEMA3B	-0.6490759663743204
MANF	2.36830264899222
USP7	-10.136561938331718
RAB7A	-0.7433770406883743
SLC25A20	6.023808132473059
KCNAB1	4.8048106116900975
SLBP	-0.4444784515849805
DUSP26	2.5738554874498547
CRELD1	3.1943641947255372
MRPL57	-0.3061139800376997
COLEC11	1.7620228398666717
OTUB2	0.8440110708187044
PCYOX1L	-0.5050640863824442
YIPF2	0.3737552153498093
PRR14	-0.2655261804030553
C17orf53	1.5740110502253108
CYREN	-1.565931838994499
GDAP1L1	1.6165998357899571
RHPN1-AS1	3.7019479059630434
LRFN4	-3.3697617494613556
CAD	-0.8032505880384999
AUNIP	-2.9209468571996546
VKORC1	-0.9505099162851832
MIS12	-3.4457227469016667
CUEDC2	-0.6469065453274733
SCNM1	0.2543945914480196
METRN	1.7429081070024561
DBNDD1	-0.9049082686940179
DDX50	0.5592491980870087
CAMKV	3.3977732666949945
LINC01260	4.411799155610618
DDA1	-0.692976190030331
GGCT	-0.7123908850676579
GID4	2.995507827013636
CENPM	1.0449730873109027
TMEM106C	2.2991849224283403
NUP37	-1.5712758119328676
SMIM2	4.978733070702844
FNDC11	2.045798709145714
AHNAK	-3.1131662986554747
SPATA5L1	1.0850169930041433
ST8SIA4	0.9890353245081699
ERI3	5.359603355765224
C7orf26	-1.9388549606688648
NABP2	0.5555941371706545
KXD1	0.4151285221418944
ZFYVE21	2.725313207834017
DDX54	-5.097271908485143
TSEN34	-3.907645703679311
KCTD15	1.9105373073964145
SECISBP2	0.5964174154253221
REEP5	-0.6938408325373763
NOC4L	-1.5635711375935473
ALG8	-0.7918912959420288
TRPM8	4.053537999714538
PRRG4	3.978233888083168
PRRG3	3.0485883541909695
ASPSCR1	-2.000709707708551
TMEM223	0.8978155207002929
ATG9A	-0.05678104886245588
METTL16	1.754123470160666
FTO	0.6507801215386808
POGLUT2	0.11315073633955326
ELOVL6	-2.5186564427022216
FASTKD3	-2.3348003020821695
TMEM109	0.06616027428792225
C2orf49	-3.7731572941373304
DSCC1	1.5153111694831074
DCTPP1	-0.22146651880474438
C1orf50	1.712972675493769
CCDC86	-1.3038778985395045
MLPH	-10.542389270314766
WDR77	4.026304345015857
SLC25A23	2.026283498688824
SMIM7	1.959384833803499
ALG12	1.2615971815671227
ZNF426	2.3104271506841325
TMUB2	-2.1465081569439386
TRAPPC6A	2.5131513030771893
METTL22	3.5740302929161296
CARD14	1.9333604743165564
CHAC1	2.9161666822198535
C9orf16	0.5490069372989728
C11orf49	1.789505007737165
TRIM48	2.7052275822514606
C1orf116	1.2519807678820796
TAF1D	-2.1976409432352417
MAPKAP1	0.21164302517615682
DEK	0.3679148731556894
DHX58	0.6245298264216436
NDUFAF5	2.94157709463596
TMEM185B	-4.420481044720201
APOO	1.6435262700463746
RETREG2	0.26979715748020583
DERL1	2.663678981158811
CCDC28B	1.3442916288874083
MBOAT7	0.8857389466351917
PPDPF	0.0045974596894123665
CHCHD7	0.5976441514667354
FKRP	5.6334171057609215
MMP28	2.688211350526909
ZSCAN5A	0.44667415481316003
ALDH5A1	5.788274712392383
FA2H	-5.852437906031345
GDPD3	2.7988385861515734
DHRS11	0.2773981067466668
TNIP2	-2.1776093966029357
PLEKHF1	-0.6601929187276516
MFSD11	2.110650764177752
GNPTAB	0.23869515196087132
NOL12	-1.4187165880911736
PRRC2A	-0.4803296483442329
TMEM243	-3.063009168471942
LILRP2	1.7933420558140132
C1orf35	-0.5502180465346717
BAG6	3.9302904956204547
PRR15L	2.916160178859583
RBM42	-4.72888610565036
CENPO	1.3576057317914823
C19orf57	3.0390505342395597
CRELD2	4.246742887910704
ZNF343	4.375486240749829
FBXL15	-2.0015910265402588
ZNF576	-4.921882550633495
THTPA	2.481984066051083
EFHD2	-0.749878008356248
TTPAL	2.7371924019508898
BRCC3	0.39610592127681665
FSD1	1.9547468944330264
TMEM43	1.8443046113258903
THOC6	2.6125701968958954
HSD17B8	1.0612090970774537
ZNF557	2.0739634221059124
DCAF10	3.1741774443144837
CALB1	1.4332518037050828
OR2H2	3.1292859415045275
NELFE	3.129685002799556
CPLANE2	2.899506499774009
ZXDC	5.337989274651989
BHLHE41	0.7760868462474955
HMGN5	4.7784991680379605
FCRL2	1.5678508994975087
B3GNT4	1.7412217342833456
BCL2L14	2.9767377546915172
CALB2	1.2388565978062982
LST1	3.4553258429966323
NOX5	0.06167390118851616
PLA2G7	4.200509509676623
GLB1L	1.9668782071659994
KREMEN2	2.6850099777404526
ZBED2	3.2500663421866633
LRFN3	0.10205414842908293
CYBC1	-3.2218231662156116
TFEB	1.4251103037030228
HAUS3	-0.8359601987678634
LRRC2	4.9029746136328285
FYCO1	2.1344341563349434
BIRC7	3.8189981205365355
WDR25	0.08926591076734987
S100G	1.8165631195705734
RIPOR1	1.7839225965881111
MAIP1	-2.7884878287903443
EPM2A	5.635429438252925
NKAIN1	3.1213156353075457
GCC1	-2.083962868970088
ATP13A3	-3.4327934827399322
TTC13	3.8048516688298366
EPS8L3	3.6841335324321336
ABHD8	2.809551836306903
CDC73	-0.35127405137972756
SLC52A2	-0.9603489422155123
SPAG16	4.704235755003091
TMEM231	2.175737093838798
CORO7	1.1252093884462675
CHPF	2.065687087205364
CARS2	3.607275803841817
RNF128	1.8302644745141068
MRPL24	-0.7276803235129771
ARMH3	2.765769950010433
MUL1	-2.8571642821200243
SAP130	0.7768776570779757
RNF219	-0.917923424709725
CEP97	2.1549457149215434
CALCA	1.0556703021574358
TCTN1	2.334876728854288
ADIPOR2	-2.0201337572538
CERS4	3.0343311903881696
PGBD5	3.5737843148073463
RIC3	4.560358927259537
VCPKMT	-4.316249512216724
ACSS3	-1.7239799361444703
NAA16	-2.03418889828436
CCNJL	-0.46913102225569114
HMBOX1	2.560969123150631
RNASEH2B	3.5619947667651015
SNRNP25	0.5683281871746713
GALNT14	0.10460625923636634
ARMT1	-4.967718846604282
NDNF	2.6684342168690294
OGFRL1	-0.40779089410931874
SH3TC2	3.8550049963069206
OCEL1	-1.2487574095437983
C1orf54	5.276679607172912
EFL1	-4.36140927411651
FAM184A	2.9170246618404834
FAT4	5.789322113824316
SCRN3	4.909537126164666
CCDC121	2.1811716104872
ARMC7	-2.3819139200869044
TMEM53	4.255536617101504
C22orf46	3.3085847405118742
ROGDI	2.862133132468793
ARSJ	1.2041434047766375
CHMP6	-1.25554284210325
SRD5A3	4.741441202537705
EFCAB1	3.0789016152229016
PANK3	-1.548655397464442
AKIRIN1	-1.4139596020743588
MCPH1	1.3814353101024641
MAP7D3	2.3861860660662075
AIMP2	-1.1760008415566798
USB1	4.6668783455180485
RHBDF2	-1.0340066902320983
TMEM204	4.869149654331715
HECTD3	0.4692737081977183
BEND5	2.2520933131764767
RPAP3	-1.6800312508686834
ARHGAP10	-0.4712622417587662
DYNC2H1	2.3699068536528514
NEIL1	0.42272843079193007
HSPBAP1	1.3945744181268467
ICE2	1.116004094230054
DHX40	0.7650418907964442
PLEKHF2	-2.7038282888178102
KLF3-AS1	-0.6286783811505695
PARP8	3.882943049605823
C3orf52	-2.1308257128480825
TUT7	0.29362517598838966
NLRX1	0.1920555322743627
FN3KRP	-1.2846773271554792
ZNF329	1.9839991864362567
FASTKD1	-0.27856936330166016
OGFOD2	0.1264184582030349
SMC6	5.747213474155912
VTCN1	6.387994381413169
CENPU	0.9428765748230339
ZDHHC14	-0.6184195467804079
MSANTD2	-1.5968855524096113
SAP30L	-0.50615931914226
LINC00341	0.9662509763965194
STEAP4	1.1883683377194267
GAL3ST4	3.605317092708278
QTRT2	-0.39827706673650953
YRDC	-2.9263302310806507
MANEA	4.411177939734009
GALNT12	1.118500492155233
ZC2HC1C	2.6580851248320974
ZMAT4	1.2268147344747287
CALCB	2.0717356725653513
OGFOD3	1.4541666803506543
C11orf80	1.5507658840479481
LRRK1	2.97534663056865
PRKRIP1	-1.441204543130187
NOL9	-0.36448022264420255
COLGALT1	-0.1695416296993859
MORC4	-2.4496033398746895
GTDC1	2.1662712350846385
IGFLR1	-0.23957248970514022
CCDC51	0.9583924032082994
NPEPL1	0.7529146919936285
PPCS	0.868034621721424
TBL1XR1	-1.4289489727623366
AAGAB	-0.9990801629941292
VPS37B	-1.5698193978579307
ANKRD55	3.5384490038895846
SUV39H2	1.1251916581831594
ZNF768	1.337757171978841
THAP9	3.4837097881196515
WDR59	-0.7876502280719855
LIN28A	3.162675620243911
PALB2	-2.615945232064085
SH3D21	-0.49509441172025553
NSUN7	3.850050940940236
NARS2	-1.034166065539067
E2F8	-0.11808209511633762
KCTD17	3.2824896601968625
TBC1D17	-0.706735310654095
TEFM	-3.5749050985550173
BBS10	-0.18897233999855131
TTLL7	4.576095225442185
ZBBX	3.018754195921134
CCDC7	3.019344963530496
DIPK2B	4.7309047639197415
ZNF419	3.0036098066772334
CLIP4	0.9609535316185039
ECHDC3	1.8136305505484545
ADGB	3.185473355685447
LMAN1L	4.33964242594392
MAFK	2.372245125497829
ZNF385D	3.6016833528762713
SLC25A22	3.356057850379112
ZFAND1	1.7810295345728353
SNIP1	-3.124354239082233
ASB13	-3.128307384315731
ZNF750	1.378492163533127
DHRS12	2.2201463372372596
ZNF668	-0.9663550279362793
FZD3	2.88325514428733
GEMIN7	3.0389132440442403
C1orf115	0.5864680720083941
ISOC2	-1.6281872829276658
ELMO3	3.0450954111523894
KATNBL1	1.4296327210234756
TXNDC15	2.848040244626691
MCTP1	2.7525570263370027
